Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,Study_Efficiency,Academic_Engagement,Lifestyle_Score
-1.498350246719193,0.8680088450751643,2.0,2.0,1,-0.01979557715729433,-0.21325066930606779,0.0,1,1.2241438564120333,2.0,2.0,0,0,0.03141133078780467,0,1.0,2.0,0,67,-1.136507179750338,0.19610698008475236,0.0018564382374056717
-0.49670437015187013,-0.6042858961622058,1.0,2.0,1,1.3425937799077299,-0.4910536312235896,1.0,1,0.41145108517868284,2.0,2.0,0,2,0.03141133078780467,1,0.0,2.0,0,63,-0.6664664245742409,-0.7254830743897603,1.1169007504683552
-0.329763390723983,0.08855868794949777,1.0,0.0,1,0.6613991013752177,0.13400303309083447,1.0,1,-0.40124168605466753,2.0,0.0,0,2,0.03141133078780467,0,0.0,1.0,1,67,-0.26009652866502536,-0.1110897047400844,0.5593785943528805
-0.329763390723983,-1.5569471993157984,2.0,0.0,0,-0.7009902556898064,1.5924685831578238,1.0,1,1.2241438564120333,2.0,2.0,1,1,-1.9081649543993509,0,0.0,2.0,1,65,-0.9005504659966,-1.4166756152456454,-1.6707100301090188
-0.16282241129609587,-1.0373137612320207,2.0,2.0,1,-0.7009902556898064,1.5924685831578238,1.0,1,0.41145108517868284,1.0,2.0,0,2,-1.9081649543993509,0,1.0,1.0,0,64,-0.5709601356739183,-0.9558805880083887,-1.6707100301090188
0.0041185681317912485,-0.08465245807842814,0.0,2.0,0,-0.01979557715729433,-0.6299551121823505,1.0,1,1.2241438564120333,0.0,2.0,0,0,0.03141133078780467,0,0.0,2.0,0,68,-0.03163050423680265,0.04250863767233399,0.0018564382374056717
0.5049415064154527,-1.4703416263018354,1.0,2.0,1,1.3425937799077299,0.6201582164464976,0.0,1,-1.213934457288018,0.0,2.0,0,1,0.03141133078780467,0,1.0,2.0,0,64,-0.2769505796474352,-1.1862781016270172,1.1169007504683552
0.8388234652712269,1.2144311371310161,0.0,2.0,0,-0.01979557715729433,0.7590596974052585,1.0,0,0.41145108517868284,1.0,2.0,1,0,1.0011994733813825,0,0.0,1.0,1,70,1.4103271909249298,1.5016928905903142,0.5593785943528805
-0.6636453495797573,0.7814032720612014,0.0,2.0,1,-0.01979557715729433,0.5507074759671171,0.0,1,-1.213934457288018,1.0,0.0,0,2,1.0011994733813825,0,2.0,1.0,1,70,-0.323767387931907,0.27290615129096235,0.5593785943528805
-1.1644682878634187,1.5608534291868679,0.0,1.0,1,-0.7009902556898064,-1.324462516976155,2.0,1,-0.40124168605466753,0.0,1.0,0,0,0.03141133078780467,0,0.0,1.0,0,67,-0.604668237638738,0.8105003497344291,-0.5556657178780692
-0.9975273084355315,0.6947976990472384,0.0,0.0,1,0.6613991013752177,0.13400303309083447,2.0,1,0.41145108517868284,2.0,2.0,0,2,0.03141133078780467,0,0.0,0.0,1,69,-0.6833204755566507,0.19610698008475236,0.5593785943528805
-0.49670437015187013,1.5608534291868679,0.0,2.0,0,-0.01979557715729433,0.8979611783640193,2.0,1,0.41145108517868284,1.0,0.0,1,0,1.0011994733813825,0,1.0,0.0,1,70,0.12941931626178035,1.194496205765476,0.5593785943528805
-0.329763390723983,0.17516426096346072,0.0,0.0,0,-0.7009902556898064,-1.046659555058633,2.0,1,2.849529398878734,2.0,0.0,0,0,0.03141133078780467,0,0.0,2.0,1,69,-0.22638842670020567,0.27290615129096235,-0.5556657178780692
-0.8305863290076444,0.34837540699138664,2.0,1.0,1,1.3425937799077299,-0.5605043717029701,2.0,1,-0.40124168605466753,2.0,0.0,1,0,0.03141133078780467,0,0.0,1.0,1,65,-0.6308856502780423,-0.1110897047400844,1.1169007504683552
-1.3314092672913058,1.6474590022008309,2.0,0.0,1,2.023788458440242,-1.046659555058633,2.0,1,-1.213934457288018,1.0,1.0,0,0,-1.9081649543993509,0,1.0,1.0,1,66,-0.7657180581373211,0.7337011785282191,0.5593785943528805
-0.49670437015187013,0.5215865530193126,0.0,0.0,1,-0.01979557715729433,1.314665621240302,2.0,1,0.41145108517868284,2.0,2.0,0,1,0.03141133078780467,0,1.0,1.0,1,70,-0.25260583933951,0.27290615129096235,0.0018564382374056717
0.17105954755967837,-1.6435527723297614,2.0,1.0,1,-0.01979557715729433,1.2452148807609216,1.0,1,-0.40124168605466753,1.0,0.0,1,0,1.9709876159749602,0,1.0,2.0,1,63,-0.5915595313190859,-1.4166756152456454,1.1169007504683552
0.6718824858433398,0.7814032720612014,1.0,2.0,0,-1.3821849342223185,-1.185561036017394,2.0,1,1.2241438564120333,0.0,2.0,0,2,0.03141133078780467,0,1.0,2.0,0,69,1.0095753120098507,1.1176970345592658,-1.113187873993544
-0.49670437015187013,1.3876422831589421,0.0,0.0,1,0.6613991013752177,0.8979611783640193,2.0,1,2.0368366276453838,1.0,1.0,1,2,1.0011994733813825,0,2.0,2.0,1,74,0.06574845699489869,1.194496205765476,1.1169007504683552
-0.329763390723983,1.0412199911030902,2.0,2.0,1,0.6613991013752177,-0.4910536312235896,1.0,1,0.41145108517868284,0.0,0.0,1,2,0.03141133078780467,0,1.0,2.0,1,70,0.11069259294799136,0.8105003497344291,0.5593785943528805
-0.9975273084355315,0.26176983397742365,0.0,2.0,0,-0.01979557715729433,0.6201582164464976,2.0,1,-0.40124168605466753,1.0,2.0,0,1,0.03141133078780467,0,1.0,2.0,0,66,-0.8144075387531721,-0.2646880471525044,0.0018564382374056717
0.0041185681317912485,0.6081921260332754,1.0,0.0,1,-0.7009902556898064,-0.0048984478679264375,2.0,1,-1.213934457288018,1.0,2.0,0,2,0.03141133078780467,1,2.0,2.0,1,68,0.2679970687838167,0.4265044937033807,-0.5556657178780692
-0.8305863290076444,1.7340645752147938,2.0,1.0,0,2.023788458440242,-0.07434918834730689,2.0,1,0.41145108517868284,2.0,2.0,0,0,1.9709876159749602,0,1.0,0.0,1,67,-0.18144429074711266,1.194496205765476,2.7894672188147798
0.5049415064154527,-1.3837360532878724,2.0,2.0,1,0.6613991013752177,1.314665621240302,1.0,1,0.41145108517868284,2.0,2.0,1,2,1.9709876159749602,0,1.0,1.0,0,66,-0.233879116025721,-0.9558805880083887,1.67442290658383
-1.8322322055749671,0.6081921260332754,0.0,2.0,0,-0.7009902556898064,0.48125673548773673,2.0,1,-1.213934457288018,1.0,2.0,0,0,0.03141133078780467,0,0.0,2.0,0,65,-1.524150352345765,-0.41828638956492276,-0.5556657178780692
-0.329763390723983,-0.7774970421901317,1.0,2.0,1,0.6613991013752177,-0.9077580740998723,2.0,1,1.2241438564120333,0.0,0.0,0,2,-0.938376811805773,0,0.0,2.0,1,66,-0.5971775483132227,-0.7254830743897603,0.0018564382374056717
0.3380005269875655,0.5215865530193126,0.0,2.0,1,-0.01979557715729433,-1.324462516976155,2.0,1,-0.40124168605466753,0.0,2.0,1,2,1.0011994733813825,0,1.0,1.0,1,69,0.5526432631534061,0.5801028361158007,0.5593785943528805
0.17105954755967837,0.34837540699138664,1.0,2.0,0,-0.01979557715729433,1.5230178426784435,2.0,1,0.41145108517868284,1.0,1.0,0,1,1.0011994733813825,0,1.0,1.0,0,67,0.31294120473691006,0.4265044937033807,0.5593785943528805
2.675174238977985,-1.2105249072599464,1.0,0.0,1,0.6613991013752177,-1.185561036017394,0.0,1,-0.40124168605466753,2.0,2.0,0,2,0.03141133078780467,0,0.0,0.0,1,69,1.4590166715407809,0.11930780887854399,0.5593785943528805
0.3380005269875655,-1.0373137612320207,2.0,2.0,0,-2.0633796127548307,0.828510437884639,0.0,1,0.41145108517868284,2.0,2.0,0,1,0.03141133078780467,0,2.0,0.0,0,66,-0.188934980072628,-0.7254830743897603,-1.6707100301090188
-0.9975273084355315,0.43498098000534957,2.0,2.0,0,-2.0633796127548307,-0.0048984478679264375,0.0,1,0.41145108517868284,0.0,2.0,0,0,-1.9081649543993509,1,1.0,0.0,0,64,-0.7619727134745634,-0.03429053353387602,-2.785754342339968
-0.16282241129609587,-1.2971304802739094,2.0,2.0,0,1.3425937799077299,-1.2550117764967745,1.0,1,-0.40124168605466753,2.0,2.0,0,2,-0.938376811805773,1,1.0,2.0,0,61,-0.6777024585625142,-1.2630772728332271,0.5593785943528805
-1.8322322055749671,-0.7774970421901317,1.0,0.0,1,-0.01979557715729433,0.9674119188433998,2.0,1,-1.213934457288018,1.0,2.0,0,0,-0.938376811805773,0,1.0,2.0,1,61,-1.7938151680643228,-1.647073128864274,-0.5556657178780692
0.0041185681317912485,1.1278255641170531,2.0,2.0,1,-0.7009902556898064,1.3841163617196826,1.0,1,-0.40124168605466753,2.0,0.0,0,0,1.0011994733813825,0,0.0,1.0,1,70,0.4927177485492821,0.9640986921468475,0.0018564382374056717
-0.8305863290076444,-0.6042858961622058,2.0,0.0,0,-1.3821849342223185,-1.324462516976155,2.0,1,-0.40124168605466753,2.0,2.0,0,2,-0.938376811805773,0,2.0,2.0,0,65,-0.9398765849555566,-0.9558805880083887,-1.6707100301090188
0.8388234652712269,0.0019531149355348125,0.0,1.0,0,-0.01979557715729433,-1.5328147384142963,2.0,1,-0.40124168605466753,2.0,2.0,1,1,0.03141133078780467,0,0.0,1.0,1,67,0.7548918749423241,0.3497053224971724,0.0018564382374056717
-0.49670437015187013,1.5608534291868679,1.0,2.0,0,-0.01979557715729433,1.175764140281541,2.0,1,-1.213934457288018,0.0,2.0,1,2,-2.8779530969929286,0,0.0,2.0,1,69,0.12941931626178035,1.0408978633530575,-1.6707100301090188
-0.16282241129609587,-0.9507081882180577,2.0,1.0,1,1.3425937799077299,-0.0048984478679264375,2.0,1,0.41145108517868284,2.0,1.0,0,0,1.9709876159749602,0,1.0,1.0,0,63,-0.5353793613777199,-0.8790814168021795,2.231945062699305
-0.6636453495797573,-0.344469177120317,2.0,2.0,0,0.6613991013752177,0.6201582164464976,0.0,1,-0.40124168605466753,0.0,0.0,0,1,1.0011994733813825,0,1.0,2.0,1,66,-0.7132832328587128,-0.6486839031835512,1.1169007504683552
1.6735283624106625,0.34837540699138664,0.0,2.0,1,-0.01979557715729433,-0.21325066930606779,2.0,1,1.2241438564120333,2.0,2.0,0,2,-0.938376811805773,0,1.0,2.0,1,73,1.7286814872593381,1.194496205765476,-0.5556657178780692
-0.329763390723983,0.8680088450751643,0.0,0.0,0,0.6613991013752177,-0.2827014097854482,0.0,0,-1.213934457288018,1.0,2.0,0,1,0.03141133078780467,0,1.0,2.0,0,68,0.04327638901835202,0.5033036649095908,0.5593785943528805
1.8404693418385496,1.3876422831589421,0.0,0.0,1,1.3425937799077299,-0.6994058526617309,0.0,1,-1.213934457288018,1.0,2.0,1,2,-0.938376811805773,0,1.0,0.0,1,74,2.582620070368105,1.9624879178275711,0.5593785943528805
0.8388234652712269,1.474247856172905,1.0,2.0,1,0.6613991013752177,0.2034537735702149,2.0,1,-1.213934457288018,2.0,2.0,0,1,0.03141133078780467,0,1.0,2.0,1,70,1.5507776157783453,1.5784920617965226,0.5593785943528805
0.5049415064154527,0.9546144180891273,0.0,1.0,1,0.6613991013752177,-1.185561036017394,2.0,1,-1.213934457288018,2.0,2.0,0,2,-0.938376811805773,0,1.0,0.0,1,68,0.9290504017605592,0.9640986921468475,0.0018564382374056717
0.3380005269875655,-0.9507081882180577,0.0,0.0,0,-0.01979557715729433,0.7590596974052585,1.0,1,-0.40124168605466753,0.0,2.0,0,2,1.0011994733813825,1,1.0,1.0,0,67,-0.147736188782293,-0.7254830743897603,0.5593785943528805
0.3380005269875655,-1.6435527723297614,0.0,2.0,0,-0.7009902556898064,0.13400303309083447,1.0,1,-0.40124168605466753,2.0,2.0,0,2,1.0011994733813825,0,2.0,1.0,1,65,-0.4773265191049747,-1.3398764440394364,0.0018564382374056717
-1.9991731850028542,-0.4310747501342799,2.0,2.0,0,-1.3821849342223185,1.175764140281541,2.0,1,2.849529398878734,0.0,0.0,0,2,1.0011994733813825,0,1.0,1.0,1,66,-1.8668493889880988,-1.0326797592145986,-0.5556657178780692
-0.329763390723983,-1.2105249072599464,0.0,2.0,1,-1.3821849342223185,1.453567102199063,2.0,1,-1.213934457288018,1.0,2.0,0,1,1.9709876159749602,0,1.0,1.0,0,64,-0.7657180581373211,-1.3398764440394364,0.0018564382374056717
0.8388234652712269,0.6947976990472384,2.0,2.0,1,0.6613991013752177,1.3841163617196826,1.0,1,-0.40124168605466753,0.0,0.0,0,1,1.0011994733813825,0,1.0,2.0,0,72,1.1294263412180987,0.9640986921468475,1.1169007504683552
0.0041185681317912485,0.5215865530193126,2.0,2.0,1,0.6613991013752177,0.3423552545289758,0.0,1,0.41145108517868284,2.0,2.0,0,1,-0.938376811805773,0,0.0,2.0,1,70,0.23054362215623936,0.5033036649095908,0.0018564382374056717
-1.3314092672913058,-1.5569471993157984,2.0,2.0,1,1.3425937799077299,-0.6299551121823505,2.0,1,-0.40124168605466753,1.0,2.0,1,1,-0.938376811805773,0,0.0,1.0,0,60,-1.597184573269541,-2.0310689848953216,0.5593785943528805
0.0041185681317912485,1.1278255641170531,2.0,2.0,1,0.6613991013752177,-0.4910536312235896,2.0,1,-0.40124168605466753,1.0,1.0,0,1,0.03141133078780467,0,1.0,1.0,1,68,0.4927177485492821,0.9640986921468475,0.5593785943528805
1.6735283624106625,-0.8641026152040947,2.0,0.0,1,1.3425937799077299,0.5507074759671171,2.0,1,-0.40124168605466753,0.0,2.0,1,1,-0.938376811805773,0,2.0,2.0,0,71,0.9421591080802114,-0.03429053353387602,0.5593785943528805
1.1727054241270012,-0.25786360410635406,2.0,2.0,1,-0.01979557715729433,0.7590596974052585,1.0,1,-0.40124168605466753,0.0,2.0,0,1,0.03141133078780467,0,1.0,1.0,1,68,0.9028329891212549,0.27290615129096235,0.0018564382374056717
0.0041185681317912485,0.6081921260332754,0.0,2.0,1,0.6613991013752177,-1.185561036017394,1.0,1,0.41145108517868284,1.0,2.0,0,0,-0.938376811805773,1,2.0,2.0,1,67,0.2679970687838167,0.5801028361158007,0.0018564382374056717
1.005764444699114,-0.25786360410635406,2.0,2.0,1,-1.3821849342223185,1.7313700641165848,1.0,1,-0.40124168605466753,1.0,0.0,1,2,1.9709876159749602,0,1.0,2.0,0,70,0.7586372196050818,0.19610698008475236,0.0018564382374056717
-0.329763390723983,-0.1712580310923911,2.0,0.0,0,-0.01979557715729433,-1.3939132574555355,0.0,1,-1.213934457288018,0.0,2.0,0,0,0.03141133078780467,0,1.0,2.0,1,65,-0.36122083455948467,-0.41828638956492276,0.0018564382374056717
-1.66529122614708,-1.4703416263018354,2.0,2.0,0,-2.0633796127548307,0.3423552545289758,2.0,1,-1.213934457288018,1.0,2.0,0,2,0.03141133078780467,0,0.0,2.0,1,60,-1.8106692190467328,-2.1846673273077406,-1.6707100301090188
-0.9975273084355315,-0.344469177120317,0.0,1.0,0,-0.01979557715729433,0.13400303309083447,1.0,0,0.41145108517868284,0.0,2.0,0,2,1.0011994733813825,0,0.0,2.0,1,65,-0.9979294272283014,-0.7254830743897603,0.5593785943528805
1.5065873829827754,0.9546144180891273,2.0,2.0,0,1.3425937799077299,0.3423552545289758,1.0,1,-1.213934457288018,1.0,0.0,0,0,1.0011994733813825,0,1.0,2.0,0,70,1.9515294946934243,1.4248937193841043,1.67442290658383
-0.329763390723983,1.474247856172905,1.0,1.0,1,-0.01979557715729433,0.13400303309083447,2.0,1,2.0368366276453838,1.0,1.0,1,1,1.0011994733813825,0,2.0,2.0,1,69,0.27923310277209035,1.3480945481778943,0.5593785943528805
-0.16282241129609587,-0.25786360410635406,0.0,1.0,0,0.6613991013752177,-1.5328147384142963,2.0,1,-0.40124168605466753,1.0,2.0,1,2,0.03141133078780467,0,1.0,2.0,1,64,-0.2507331670081308,-0.34148721835871276,0.5593785943528805
-0.329763390723983,-0.25786360410635406,1.0,2.0,0,-0.01979557715729433,1.7313700641165848,2.0,1,0.41145108517868284,0.0,0.0,1,2,0.03141133078780467,1,1.0,2.0,1,67,-0.39492893652430433,-0.34148721835871276,0.0018564382374056717
1.8404693418385496,0.6947976990472384,1.0,2.0,1,-0.7009902556898064,1.6619193236372043,1.0,1,0.41145108517868284,0.0,1.0,0,0,0.03141133078780467,0,2.0,2.0,1,73,2.1181973321861443,1.5016928905903142,-0.5556657178780692
1.6735283624106625,1.5608534291868679,2.0,0.0,0,-0.01979557715729433,0.06455229261145401,0.0,1,-0.40124168605466753,1.0,2.0,0,1,0.03141133078780467,0,0.0,2.0,1,74,2.515203866438465,2.1160862602399892,0.0018564382374056717
2.174351300694324,-0.7774970421901317,2.0,1.0,1,1.3425937799077299,-1.046659555058633,2.0,1,-1.213934457288018,2.0,2.0,0,2,1.0011994733813825,1,1.0,2.0,1,67,1.3972184846052775,0.19610698008475236,1.67442290658383
-0.16282241129609587,-0.1712580310923911,1.0,0.0,1,0.6613991013752177,-1.1161102955380136,2.0,1,0.41145108517868284,0.0,2.0,0,2,-1.9081649543993509,0,1.0,2.0,1,66,-0.21515239271193234,-0.1878888759462944,-0.5556657178780692
0.3380005269875655,1.0412199911030902,2.0,2.0,0,-0.7009902556898064,-1.5328147384142963,2.0,1,2.0368366276453838,0.0,2.0,0,1,1.0011994733813825,1,1.0,2.0,1,69,0.7998360108954168,1.271295376971686,0.0018564382374056717
-1.498350246719193,0.34837540699138664,0.0,2.0,0,-1.3821849342223185,0.41180599500835624,1.0,1,-0.40124168605466753,1.0,2.0,1,0,0.03141133078780467,0,1.0,1.0,0,64,-1.2601035536213439,-0.41828638956492276,-1.113187873993544
1.5065873829827754,-1.3837360532878724,2.0,0.0,1,-0.01979557715729433,-0.07434918834730689,2.0,1,-1.213934457288018,0.0,2.0,0,2,-0.938376811805773,0,2.0,2.0,0,69,0.4852270592237661,-0.6486839031835512,-0.5556657178780692
-1.1644682878634187,0.43498098000534957,1.0,0.0,1,-0.7009902556898064,-0.2827014097854482,2.0,1,-0.40124168605466753,1.0,2.0,0,2,0.03141133078780467,0,1.0,2.0,0,66,-0.9211498616417676,-0.1878888759462944,-0.5556657178780692
0.17105954755967837,-1.1239193342459837,0.0,2.0,1,-0.01979557715729433,0.06455229261145401,2.0,1,-0.40124168605466753,2.0,0.0,1,1,-0.938376811805773,1,1.0,2.0,1,65,-0.35560281756534784,-0.9558805880083887,-0.5556657178780692
-1.1644682878634187,0.0019531149355348125,2.0,2.0,1,-1.3821849342223185,1.314665621240302,0.0,1,-0.40124168605466753,2.0,2.0,1,2,0.03141133078780467,0,1.0,2.0,0,67,-1.0428735631813943,-0.571884731977342,-1.113187873993544
-0.6636453495797573,0.08855868794949777,2.0,0.0,0,1.3425937799077299,-1.4633639979349158,2.0,1,1.2241438564120333,2.0,0.0,0,0,0.03141133078780467,0,2.0,1.0,1,67,-0.5634694463484027,-0.1110897047400844,1.1169007504683552
-0.8305863290076444,1.3010367101449791,2.0,2.0,0,-0.01979557715729433,0.13400303309083447,0.0,1,-1.213934457288018,1.0,2.0,1,1,0.03141133078780467,0,1.0,2.0,0,68,-0.3218947156005282,0.6569020073220091,0.0018564382374056717
-0.6636453495797573,-0.1712580310923911,2.0,1.0,0,-0.01979557715729433,0.6896089569258781,2.0,1,2.0368366276453838,2.0,2.0,0,1,-0.938376811805773,1,1.0,2.0,1,65,-0.6533577182545887,-0.2646880471525044,-0.5556657178780692
-0.49670437015187013,-0.7774970421901317,2.0,1.0,1,-0.7009902556898064,1.6619193236372043,1.0,1,2.0368366276453838,2.0,2.0,0,2,0.03141133078780467,1,2.0,2.0,1,66,-0.7301372838411225,-0.7254830743897603,-0.5556657178780692
-0.49670437015187013,-0.9507081882180577,0.0,2.0,1,-0.01979557715729433,0.828510437884639,1.0,1,0.41145108517868284,1.0,2.0,0,1,0.03141133078780467,0,0.0,2.0,1,65,-0.7938081431080042,-1.0326797592145986,0.0018564382374056717
0.8388234652712269,1.3010367101449791,2.0,2.0,1,-0.01979557715729433,0.13400303309083447,0.0,0,-1.213934457288018,1.0,0.0,0,1,0.03141133078780467,0,2.0,2.0,1,71,1.4571439992094015,1.4248937193841043,0.0018564382374056717
-1.1644682878634187,-1.1239193342459837,2.0,0.0,1,-0.7009902556898064,0.8979611783640193,2.0,1,-1.213934457288018,1.0,2.0,0,1,0.03141133078780467,0,0.0,1.0,0,63,-1.3593551871844238,-1.647073128864274,-0.5556657178780692
0.17105954755967837,-0.25786360410635406,0.0,1.0,1,-0.01979557715729433,1.7313700641165848,1.0,1,0.41145108517868284,0.0,0.0,0,2,1.0011994733813825,0,0.0,2.0,0,70,0.037658372024215854,-0.1110897047400844,0.5593785943528805
1.1727054241270012,-1.1239193342459837,0.0,0.0,1,1.3425937799077299,1.314665621240302,0.0,1,-1.213934457288018,0.0,1.0,0,2,-0.938376811805773,0,0.0,2.0,0,70,0.3972114596489592,-0.571884731977342,0.5593785943528805
-0.49670437015187013,0.9546144180891273,1.0,2.0,1,-2.0633796127548307,-1.4633639979349158,0.0,1,1.2241438564120333,1.0,2.0,0,1,1.0011994733813825,0,0.0,1.0,0,67,-0.0934286911723055,0.7337011785282191,-1.113187873993544
-0.6636453495797573,-0.08465245807842814,0.0,2.0,1,-0.01979557715729433,0.27290451404959537,0.0,1,0.41145108517868284,0.0,0.0,0,2,-0.938376811805773,0,1.0,1.0,1,68,-0.6233949609525267,-0.34148721835871276,-0.5556657178780692
-0.16282241129609587,-0.5176803231482429,2.0,1.0,1,-0.7009902556898064,0.9674119188433998,2.0,0,-1.213934457288018,0.0,2.0,0,1,-0.938376811805773,0,1.0,1.0,1,63,-0.3574754898967267,-0.6486839031835512,-1.113187873993544
1.1727054241270012,-0.5176803231482429,2.0,0.0,1,1.3425937799077299,0.6201582164464976,1.0,1,1.2241438564120333,0.0,2.0,1,0,0.03141133078780467,0,0.0,2.0,0,70,0.7511465302795665,0.19610698008475236,1.1169007504683552
0.17105954755967837,1.2144311371310161,2.0,2.0,0,-0.01979557715729433,-0.2827014097854482,1.0,0,-0.40124168605466753,1.0,0.0,1,1,-0.938376811805773,0,2.0,2.0,1,69,0.706202394326473,1.1176970345592658,-0.5556657178780692
-0.49670437015187013,0.17516426096346072,2.0,2.0,1,-1.3821849342223185,-0.6299551121823505,2.0,1,-0.40124168605466753,2.0,1.0,0,2,0.03141133078780467,0,1.0,2.0,0,66,-0.37994755787327333,-0.1110897047400844,-1.113187873993544
0.5049415064154527,0.7814032720612014,1.0,0.0,0,-0.01979557715729433,0.41180599500835624,2.0,1,0.41145108517868284,1.0,0.0,0,1,-0.938376811805773,0,2.0,1.0,1,70,0.8429074745171309,0.9640986921468475,-0.5556657178780692
-1.1644682878634187,1.3876422831589421,2.0,0.0,0,0.6613991013752177,-0.2827014097854482,1.0,1,-0.40124168605466753,2.0,1.0,0,2,0.03141133078780467,0,1.0,2.0,1,68,-0.6533577182545887,0.6569020073220091,0.5593785943528805
0.6718824858433398,1.3876422831589421,2.0,2.0,0,2.023788458440242,-0.35215215026482866,2.0,1,-1.213934457288018,0.0,2.0,0,0,1.0011994733813825,0,1.0,2.0,0,70,1.3241842636815015,1.4248937193841043,2.231945062699305
0.3380005269875655,-0.6042858961622058,1.0,0.0,1,-2.0633796127548307,1.175764140281541,2.0,1,-1.213934457288018,1.0,2.0,0,2,1.0011994733813825,0,2.0,1.0,1,67,0.017058976379047686,-0.49508556077113197,-1.113187873993544
-0.329763390723983,1.5608534291868679,2.0,0.0,1,-1.3821849342223185,-0.6299551121823505,2.0,1,-1.213934457288018,2.0,2.0,1,0,-2.8779530969929286,0,2.0,2.0,1,69,0.31294120473691006,1.1176970345592658,-2.785754342339968
-0.8305863290076444,-1.6435527723297614,0.0,1.0,1,1.3425937799077299,0.48125673548773673,2.0,1,0.41145108517868284,2.0,0.0,0,2,-0.938376811805773,0,2.0,2.0,1,64,-1.2769576046037536,-1.8006714712766931,0.5593785943528805
-0.8305863290076444,-0.4310747501342799,0.0,2.0,0,-1.3821849342223185,1.314665621240302,1.0,0,-0.40124168605466753,1.0,2.0,0,0,0.03141133078780467,1,1.0,1.0,0,62,-0.8836964150141902,-0.8022822455959704,-1.113187873993544
0.5049415064154527,1.3876422831589421,2.0,2.0,0,-0.01979557715729433,0.41180599500835624,2.0,1,-0.40124168605466753,1.0,2.0,1,2,-0.938376811805773,0,2.0,1.0,1,71,1.1444077198691294,1.4248937193841043,-0.5556657178780692
1.1727054241270012,-0.7774970421901317,0.0,2.0,1,-0.7009902556898064,-0.0048984478679264375,2.0,1,0.41145108517868284,2.0,0.0,1,1,1.0011994733813825,0,1.0,2.0,1,69,0.5994600714378779,-0.1110897047400844,0.0018564382374056717
-0.6636453495797573,-0.7774970421901317,2.0,0.0,1,-0.7009902556898064,-1.6022654788936768,1.0,1,-1.213934457288018,0.0,0.0,0,1,-1.9081649543993509,0,1.0,0.0,1,62,-0.8630970193690227,-1.109478930420808,-1.6707100301090188
0.5049415064154527,-0.6908914691761688,1.0,2.0,1,-0.01979557715729433,0.6201582164464976,0.0,1,-1.213934457288018,2.0,2.0,0,2,1.0011994733813825,0,1.0,2.0,1,66,0.11069259294799136,-0.49508556077113197,0.5593785943528805
-2.1661141644307413,0.34837540699138664,2.0,0.0,1,-0.01979557715729433,1.7313700641165848,1.0,1,1.2241438564120333,1.0,2.0,1,0,1.0011994733813825,1,1.0,1.0,1,64,-1.889321456964645,-0.571884731977342,0.5593785943528805
-0.6636453495797573,-0.1712580310923911,1.0,0.0,0,1.3425937799077299,1.0368626593227803,2.0,1,1.2241438564120333,1.0,2.0,0,0,0.03141133078780467,0,2.0,1.0,1,66,-0.6533577182545887,-0.34148721835871276,1.1169007504683552
0.0041185681317912485,0.7814032720612014,0.0,2.0,1,1.3425937799077299,0.48125673548773673,2.0,1,0.41145108517868284,0.0,0.0,0,1,0.03141133078780467,0,0.0,2.0,0,72,0.34290396203897205,0.7337011785282191,1.1169007504683552
-0.8305863290076444,1.3876422831589421,0.0,0.0,1,0.6613991013752177,-0.14379992882668732,2.0,1,1.2241438564120333,2.0,2.0,1,0,0.03141133078780467,0,0.0,2.0,0,71,-0.293804630629845,0.9640986921468475,0.5593785943528805
-0.9975273084355315,0.6081921260332754,2.0,0.0,1,-0.01979557715729433,-0.9772088145792527,2.0,1,-1.213934457288018,1.0,2.0,0,1,0.03141133078780467,0,1.0,0.0,1,65,-0.7095378881959551,-0.03429053353387602,0.0018564382374056717
-0.6636453495797573,-1.0373137612320207,2.0,2.0,1,-0.01979557715729433,0.6896089569258781,2.0,1,-0.40124168605466753,2.0,2.0,0,2,-0.938376811805773,0,0.0,2.0,0,65,-0.9529852912752084,-1.2630772728332271,-0.5556657178780692
0.3380005269875655,1.474247856172905,2.0,0.0,1,0.6613991013752177,-1.1161102955380136,2.0,1,-0.40124168605466753,1.0,2.0,0,0,0.03141133078780467,0,1.0,2.0,1,70,1.0058299673470932,1.4248937193841043,0.5593785943528805
-0.16282241129609587,-0.7774970421901317,2.0,0.0,1,1.3425937799077299,1.314665621240302,0.0,1,-0.40124168605466753,0.0,2.0,1,2,1.0011994733813825,0,1.0,2.0,1,68,-0.46421781278532254,-0.8022822455959704,1.67442290658383
-2.1661141644307413,-1.2105249072599464,0.0,1.0,1,0.6613991013752177,-0.4910536312235896,0.0,1,-1.213934457288018,1.0,2.0,0,0,-0.938376811805773,1,0.0,1.0,1,57,-2.1252781707183837,-2.1846673273077406,0.0018564382374056717
-2.1661141644307413,-1.3837360532878724,2.0,0.0,0,1.3425937799077299,-0.35215215026482866,0.0,1,2.0368366276453838,1.0,1.0,0,1,1.0011994733813825,1,1.0,0.0,1,59,-2.1514955833576876,-2.0310689848953216,1.67442290658383
